"user_id","business_id","text","date","compliment_count"
"KWY1OHVsEjWdjnaNKB_M5Q","1p5izA5Py5zN7CuNAxPkvw","Our go to Chinese delivery.  Consistent quality.","2017-10-22 22:27:59",0
"1W3_JUSkH5tsrIWdIXoK-w","gTRTzLhbl2uDd_JvB4PsyQ","Mr Chen's old stomping grounds. Best hot and sour soup ANYWHERE.","2010-09-21 13:53:36",0
"CNAEooBIpYLNnnugWceDcg","sOaeX1zQWuqbPcclvjtdeA","Great homemade egg rolls","2015-07-14 19:48:53",0
"Z3o6dvz4klECnlFZC2RMQA","JJi7c7uiTzCqeWNTsldgXQ","Pretty standard. Food is good but not great. Prices seem a little high for take out.","2016-04-28 13:59:25",0
"Nl2mdXCEaIq7WPiaugHdlw","mpG1R1ktTI3x1twNBsGvXQ","Stop by Monday for half price sushi.","2019-07-15 20:12:21",0
"1A0DTuYfZen_ONIb0GKbIw","OqiGriMzxocWaIJR9tic_Q","Sign on the door says ""closed for improvements""","2019-10-08 17:50:48",0
"I2OXWsGgBpmSAgeU43nuDQ","z9lOfnUorcbWR_xS0DSeHw","Get their deep fried chicken with chillies! So good.","2013-08-13 16:54:56",0
"fMqCSzzNnrp4aB2pZta3Hw","eW6HLU-M3xJOpGyKLrWxUg","S","2019-06-08 15:59:50",0
"nOcP-0PIg4REFX4JeR49aw","f2FfutZhb4F-m1Ob0EdYaw","Have discovered edible Chinese food in Pittsburgh. Rejoice!","2013-06-04 15:25:40",0
"7VnqnY6jwdGYa2Q17vXegQ","xULATz2siGXOPia614mg2A","Get the dr fu special with extra sauce.","2013-08-09 23:58:43",0
"L6wUxmUErIR7FJijgr6nUQ","mpG1R1ktTI3x1twNBsGvXQ","Half price sushi on Monday and Tuesday","2018-08-21 22:17:18",0
"0tC5OOTuwvPGnnqhPCoRSw","GeeR1ScER2WpFoJs1sTjsA","Now open for business!","2016-09-04 16:35:34",0
"7hFNf7CUjElB7e7tdDHCVA","ijY4C4ut4M9xg3QvK2R2pg","Perfect. Authentic.","2013-10-19 16:49:32",0
"ELmoEhgxqQ1JMe7juyOq-Q","eZaaYA5X3BmMTPWsOBvq8g","a good place for Chinese food, especially hot pot and Ma La Tang.","2015-08-07 19:35:30",0
"XMmt1GIfdCAJGv62JNSdgQ","toc31C-Qy2smSq0A7Q8FgA","Faster delivery. Vegetable Lo Mein was very good. Fried rice and tofu were average.","2017-12-04 20:03:46",0
"mSyINFt6TtXX9OHbwJfN5Q","eab04KSBbf30FqB4cH8erQ","Just order a second order of pork buns as soon as the first order arrives.","2011-06-18 11:31:03",0
"Wom5ss-owNYkxSy_j4s39A","ijY4C4ut4M9xg3QvK2R2pg","Im the Duke of Dim Sum!!!!","2013-08-25 15:26:11",0
"Li0OYeUAv35a5Kx8VRcqUA","MA465c4XL7_m9p_6_ztRsw","Byob","2014-03-02 00:33:01",0
"ENZbh_u6v1vT_zTUW3vZGw","BsLyCu_lkEdkG42qmvZlnQ","Go here for the sushi! They have one that lights on fire!","2017-11-09 13:12:25",0
"uf1UdKswKWOqFLUvRvvbzA","Lku_keJf44D0LxbRAIZOcg","Seats available after 2p","2011-01-27 20:09:49",0
"CIKD9oMj-qTZ3zDdgFW5_Q","-ORqiS4L-8pq3dLsUazXTg","Chicken sticks. Best in town.","2017-05-12 22:27:13",0
"FSyrMp4pGdBd456MkCO8WQ","wftmt-n8OUA4Ng3bWWH5dw","You have to get the jade tofu!!","2014-03-03 23:27:24",0
"2ZZNOoMQ7WFvFoxDUFw1wg","RvwZqjdkZ_pER0moPXLZAQ","Very fast and convenient for takeout... I've never had to wait more than 10 minutes!","2011-12-10 21:01:57",0
"IdbaRCFtRUzmu3AZjNc_rg","cxVp-a28Cp7lavjaPMvK5w","Warning service is not the greatest","2017-04-20 23:50:33",0
"3aBGR6pyzQM_646ZITODrA","7toYPf5ZAjCkEuwaMPtDwQ","The Men's room sink puts out 1500° water.  BE CAREFUL!","2012-05-07 23:27:49",1
"UUqziq7bhckc9eTKg2Pudg","-_DxZ8gKU50sfuZEu4ypKg","Love the chicken pho and vermicelli! Prepare to wait a little longer during the lunch service!","2014-04-07 00:39:39",1
"LaiylSIbrA3aPvOYtl-J4A","f1K6hzQecl-sJFYRUHvDDQ","1/2 off sushi on Wednesday's","2018-03-02 03:05:33",0
"AmU-y6ZS3UyCZ1WXJhEAIA","eab04KSBbf30FqB4cH8erQ","Don't forget to save a room for green tea creme brulee. Strongly recommend!","2015-07-19 02:26:48",0
"7fmSSeYV8w-irVYkW8BtyA","nDT0T3yW6G89vzdx4p_P4A","A great little place in a strip mall. Love the soup choices, the broth isn't watery and the sushi is top notch!","2019-08-23 16:17:16",0
"0tC5OOTuwvPGnnqhPCoRSw","0I0yATfnNQJB-A-IPGgqDA","Now serving bottled beer!","2018-11-02 01:54:19",1
"DXkOwvfF5Z6C_S6jzfDsDw","GDpd9KZdUgnjcoCWTTphqw","Best Chinese I've found in America yet.","2013-11-16 15:22:50",0
"r-zUIQPaHzvIyL93wQaoiQ","p2RqycIW2jzjbQnkEw5lkA","100+ drink flavor dispense Coca Cola machine. Loving it!!!","2012-09-19 03:33:41",0
"riIJG6Dyn78RNQmqkZCWrA","nb3v4cQdZAYfbcw6eAD4Dg","Great customer service and food was great!! Coming back again","2017-10-06 16:23:17",0
"ISJ860z59OPGcuBbo-kjXg","pyZkGdnTwpRh5tFWfdmQEg","Ouch, Chins is not doing so well on Yelp. I still like their chicken and veggie teriyaki, and hubs is still all about the szechuan chicken. When Chins was still open on State St we practically lived here. Times have changed, I see.....","2014-04-12 18:57:52",0
"U77byxbFcDwLCzFG_QqXbw","HzE3NnlAzIcqiHDydpvzrQ","Get the lettuce wraps","2014-02-22 21:04:03",0
"GFeWjymjF9PF5QIfzSWiPA","4FN50LnQ8Q8jz1Yimb131g","Fast delivery, online ordering. Love this place!","2015-12-09 02:24:12",0
"Gh6sagblKhuMpWUDWeQjNg","IqUKgj5hd3iUdQX80kw47g","Joe's Kitchen is closed until further notice. 

Limited sittings. Located inside grocery store. Nice hot food. You can also make your own combo. E.g. Don't see wonton and beef stew noodles? Ask and if can be done, he will do that.","2014-04-20 18:11:01",0
"ErreAQDbHF0KyqQVB3N1Fg","sfd19Wo_7g2TwaoJmA9B8A","Best items: sesame chicken and pot stickers. The pot stickers are best I've ever had!","2012-08-23 00:22:41",0
"WOOWamjSmE287IXliWvfVg","ygpvIw60wGri7cr3CA9Ipw","Great baba! I've heard good things about the falafel and the Monday special : )","2014-11-08 01:07:16",0
"LGL6r86UVJtEK700n90c9Q","mF2EW3twSrFPmT_RVV1-Qg","When the weather is nice get a seat up front, they open the giant ""garage type"" doors and it's like you're on the patio","2018-03-02 04:56:56",0
"NejRlqDGAnoisgHxkkTkcw","hMgIF04rrJ7oB1lGIpFt5w","Relatively authentic compared to other Chinese restaurant.","2014-02-10 05:53:02",0
"e8YiilZmbi7SaWYLk4vpfg","eab04KSBbf30FqB4cH8erQ","Holla to the beef dumplings!","2011-04-05 00:42:20",0
"mNy3YPlyaOsD6FDUtU7mxA","mchIGapc-1lRQKcsZhD93A","General tso's or chicken with garlic sauce are the best.","2014-11-05 19:19:01",0
"nltSEQ5uxD8LYIrfn4BlUQ","imBVeP4aA-aLTdPD-t8_WQ","Disturbing food quality. Stay away.","2016-02-24 07:32:37",0
"YOLk78RbaTZB4--JfEOVhQ","JJi7c7uiTzCqeWNTsldgXQ","Fresh authentic Chinese food!
A nice quiet place to have dinner.","2018-07-02 23:25:36",0
"UTxly1xksh4qwXVs7u5d8g","Q6_YIK0yUI8HEgqrOIE-1Q","Food is good but women's bathroom is filthy. While it's a big improvement over the previous owners, it is definitely underwhelming. Wait staff was friendly, but with an appearance of boredom.

I'm not planning on returning, unfortunately as I was hoping to find a local restaurant like this worth patronizing","2014-11-13 23:57:01",0
"T76-jKiHe5Fz5qTjQQlWoA","I2lDmQHDxnUKbEBJuJCW6w","Get the lamb basil","2019-03-11 00:35:44",0
"NOoUo_71pNm9PHWVnL8DFw","PgaHjsWV3whvHF1CHU1rZg","Order the meal ""complete"".","2014-07-27 13:48:20",0
"1V5tTGQbhaCBbmH-EVT7KQ","EGJb8zZPlAfRzj9rg2KwqQ","The food is always good but every thing is nice and fresh when they first open at 11am","2015-07-24 23:46:03",0
"fBO-AauqOjPX2UBp9RgeQQ","QbuWKli8fme4O84t99UfSg","Best Indian food so far","2017-08-06 16:59:17",0
"vts4NeIL3G4jZW3xD_Kdiw","4Wnj4lg3vtcZMaibE54pmQ","Quick service, reasonable price and consistent taste are some of the things I like about this place.","2018-07-05 16:03:50",0
"mXjJPBNhnPVsQjxp3ReilQ","tWtuHpIFtQHMQq8q8DG3dA","Freaking rican rules!","2011-06-06 16:27:46",0
"WyfFLOIMudl-5nfovmSSuA","dqnShtl304m2oO1Nel5GSg","Good","2019-08-18 15:49:46",0
"YOLk78RbaTZB4--JfEOVhQ","JJi7c7uiTzCqeWNTsldgXQ","Fresh authentic Chinese food!","2018-06-09 02:25:52",0
"LSynZBkAwHSrbNljExEmlA","uA9tzuzID3t5yZ8rhZ1bQw","Get the jasmine tea","2013-10-21 16:35:32",0
"kVzLDt2QlZq4LnwmgBFzwg","2cetuQgbP1Bnzm-uMRlocQ","Good food! Will be coming back soon again :)","2018-10-12 21:31:37",0
"3egcdazws_x1wW35jgXfNw","35JjuQ6nsSNshtt5hyLUCQ","STAY AWAY GO ELSE WHERE !!!   Horrible is the only word I can describe.","2019-06-29 11:17:21",0
"fmzIm7RxEdii5Jz44PtO7g","BNeS_hZfmdQWsqewj-LuDA","5% discount if you pay by cash!","2016-10-05 17:11:01",0
"ojqOXFxjKFRn5m7sdZkAIQ","FYWmowvbtNvXMUsWgMiwaQ","Best place to go!","2015-11-29 00:21:25",0
"fmzIm7RxEdii5Jz44PtO7g","7U73RqIg6JA0WThxWUV3uA","They are one of the few places that validate parking","2016-05-25 15:43:39",0
"6Ki3bAL0wx9ymbdJqbSWMA","f1K6hzQecl-sJFYRUHvDDQ","BYOB!","2017-10-03 23:35:34",0
"9rvHyGuWSgl8l9F0SeqgUQ","VBhPgceaKWOXT71d3Jp38w","Way too salty pad Thai and beef noodle dish. Calamari excellent and so was salmon roll.","2017-01-25 00:58:54",0
"d5WLqmTMvmL7-RmUDVKqqQ","AR1w3ragHgRvnU71A7aaZA","The cold fruit buffet table is complimentary.","2017-10-08 00:34:14",0
"CR0D39AqYLrClEpLU31OkQ","cGQKUOAZm_VHcQOJWbatog","Definitely poor quality for what you pay. I will never be back","2015-03-15 02:51:31",0
"LZTJlaMzbuZaya3puEoWaw","GDpd9KZdUgnjcoCWTTphqw","Amazing food and amazing service.","2019-04-29 23:08:39",0
"4Sk2P9YevDEnS-KRBjPgpw","USRXU4ASBAFSKhlk-KVrCw","Newly remodeled inside and very lively","2015-12-05 00:08:06",0
"sgHqcP8Oqt0iSwef8cKihQ","S6dARuOrrOXd4xSiTHti8g","there's
more than one menu!  a hot pot
menu and we weren't offered it.  boo. hiss.","2019-09-15 12:15:57",0
"uylK6FRqzP-E4TmZEX6nwg","VEa-IUbIgi9dmpCFMTn8Tw","Good sushi not too cold, great calamari appetizer also, stuffy waitress","2014-08-12 00:07:05",0
"bWh4k_cCuVt5GLVd33xIxg","3_STYcEwVsieJPo0GWjxLw","Pretty good and cheap fast delivery","2016-02-02 20:40:00",0
"ESkfsKTVj0hkoeO6Ucquhg","5rb2tq_AhxQuRYu_bh464g","Just started eating cooked sushi. I enjoy the tempura rolls with shrimp, scallops and lobster","2012-06-08 21:15:11",0
"4Sk2P9YevDEnS-KRBjPgpw","gvur69cXFtawJnJbNzFuZQ","Very good presentation and the food was amazing!!!! Sushi is to die for!!!!","2015-04-13 17:08:56",0
"Hz5tzHc4JijfiD9K5hHlAQ","hcFSc0OHgZJybnjQBrL_8Q","Soup dumplings! That is all.","2019-10-28 00:17:43",0
"RNUV7k_Ng4KdasXQMsOo6w","rPshoySU7Xfafoi3S0KDfg","No MSG! Sourced local and using Dumas meats","2017-08-13 17:53:35",0
"KwMePWExQo2M0D8b6DzBnQ","7U73RqIg6JA0WThxWUV3uA","Loved the Sichuan style appetizers. Had a fantastic meal there! :)","2015-12-05 02:59:04",0
"kG4q6_NmZnL1xVUaPLyDYQ","mofOjB6flg-eAWOFbOkHfQ","Roaches! Halfway through the meal, saw em walkin like they were goin to the buffet!","2018-11-25 00:27:21",0
"sxhoJ3Y1zwU2BaomQEQ38w","yAkaDc6MWX3dy8bnEcCrRQ","Make sure you make reservations.","2017-09-09 21:57:05",0
"wbhiDod3C1aN7xF_GjL5Vw","aHVhlCvmlNnnPf-LgclNNA","Rumor has it Station Square location is closing in winter 2015.","2014-12-20 03:49:19",0
"UUqziq7bhckc9eTKg2Pudg","VEa-IUbIgi9dmpCFMTn8Tw","You can get the 1/2 price sushi on to-go orders!!!!","2013-01-22 00:18:14",0
"d2M2Aflh5G9nSQGr8K5YLw","atE68d1gSZf3849yIGLBJw","Everything with chili pepper is awesome!","2018-08-26 01:53:19",0
"fmzIm7RxEdii5Jz44PtO7g","cxVp-a28Cp7lavjaPMvK5w","When using the vegan menu compare the prices on the regular menu since they are not listed","2018-09-22 15:55:45",0
"0tC5OOTuwvPGnnqhPCoRSw","UPSzbM6D2SkarWAINq1I9A","The chef's method of cooking takes a very long time compared to other Asian restaurants and they do acknowledge that. Keep this in mind and call in your order ahead of time for both dine in and carryout if you're pressed for time!","2018-02-24 15:31:07",0
"tWVlSt-66fl6bk9_5UzltQ","UPSzbM6D2SkarWAINq1I9A","If I wanted a rude Asian lady barking orders at me while serving gross food where everything is sticky for no reason, I'd just go home. Tay-Don't.","2016-06-27 16:43:24",0
"ajvtJjaUcgukamiyCiwuYg","cxVp-a28Cp7lavjaPMvK5w","Glass Koi pond in the floor as you walk in - extra mile for sure!","2017-02-17 12:27:16",0
"0tC5OOTuwvPGnnqhPCoRSw","xDnkfWCyaUdR6iMoxnuWyg","Now open!","2019-07-26 20:54:01",1
"atfOidazPQ0gtIKMc_xqIA","wftmt-n8OUA4Ng3bWWH5dw","DO order their wonton noodle soups, house (meat) potstickers and yang chou fried rice.","2011-06-26 14:00:46",0
"n2pX5Ae8xCUi2_WlwcTkXQ","z9lOfnUorcbWR_xS0DSeHw","Sesame pancakes will rock your world","2011-06-18 00:10:02",0
"YhBHO2ANv-dCJtDkMSseXw","VxwcmqZ56tzPr7ZbLxlhTw","No longer closed - re-opened as a carry-out only joint down the street past Badger Bowl in small strip mall.","2015-12-23 14:42:39",0
"aZ5kJgYrt84sAJeTxhCfjw","dHJ4PT5C9mr6QPs4o_DaSA","Egg fu yung and orange chicken is awesome","2015-11-30 20:43:54",0
"2jKzO_01d12oiu-2bOYcYg","eZaaYA5X3BmMTPWsOBvq8g","Come here for the lunch specials. $9.99 hot pot meal = great deal.","2015-12-30 17:31:48",1
"3xBFFH866WoySDG7uuwBSQ","iTNsT5xYHhQWTYDTROZCRw","Great price for lunch $6.99","2018-10-25 15:21:53",0
"mqIpIqxnT7f94eilrNkZOw","Y81wukOSmZ6sRS1cn1QhXA","Not what i thought it would be.","2012-05-09 16:50:23",0
"FkGajijieNylae9Fne2j6Q","Tm2dKN_-DCdZfF2xMWrX7w","Siam is opened on Thursday","2013-10-17 23:19:40",0
"56YTiqg5NNj9weY6cBLc3A","Aqhy2ZYpEeJ61aIJH_iCxw","Rude and horrible customer service. They actually hung up on me when I called about order being 2 hours late","2015-11-22 16:34:53",0
"ZNIn9PC0sHumZ0r5PG8tLQ","6_7_aSycZlRsfKENFiIi6g","Always very good and the price is right!","2014-12-29 17:54:35",0
"LbSRTGCY1STRCo6kzV4xBA","cjKplU8iMakS8Q7ZorzYVA","My favorite spot for authentic and tasty fast Chinese take-out.","2012-11-10 01:04:10",0
"Ueft2siI8wh1uQuWAnn6Xg","bRy4yyU0XXcOJRX5tGQ_dg","Excellent quality! Best in North Ridgeville.","2014-03-31 21:54:33",0
"135DbbQnr3BEkQbBzZ9T1A","bCa0CY4F74N5lCEVOquKkg","The octopus dish is excellent--extremely flavorful!","2015-03-27 23:15:33",0
"VHzoxtDyFFyuvTOoXSKjKA","cxVp-a28Cp7lavjaPMvK5w","Definitely try the Ki King Broccoli to start!","2016-12-24 15:22:38",0
"hy4uEHgITEfzxrXzyDhCRg","e_W6Q-qOHcUR5ZKrwvC2qw","Wonton and shrimp chips","2012-08-16 16:00:08",1
"ueY3vHSY0qqKtIHjmjnvmA","zXJilaBN28oUdX7Owf0fRA","Great sushi roll selection!","2013-10-31 13:23:00",0
"u_uMvqNpZNPos0drmP37Lw","mpG1R1ktTI3x1twNBsGvXQ","Half price sushi Monday and Tuesday during lunch.","2015-11-02 17:40:12",0
"6gGRtiXRdUS2PbFlu2QmZQ","iT9KMTR8NqYwSCW-zMUOxw","I love Tai Pei a lot.","2012-09-06 22:53:49",0
"eHzFTRC3Z8aAAg-F_0lFug","DwmAsemahJywywhuqv5J1Q","Great place","2015-10-29 21:43:25",0
"KDw1B6VZ-c0cSobzgRx06A","swfdlAMXwV8OjYD5nkA6nQ","They have big specialty rolls! I like the spider roll with extra eel sauce!","2013-05-12 19:36:14",0
"Ivaiwkm8UOm7EHyH8trQ7g","MA465c4XL7_m9p_6_ztRsw","I had the hot Vietnamese soup which featured shrimp and chicken. I loved it. I'll eat here you again.","2018-06-21 00:48:29",0
"TqnFxFHEOvaGea9Lzn7wqA","zXJilaBN28oUdX7Owf0fRA","Don't use the soy sauce! Something about it is bad. It is salty but lacks any flavor.  Someone suggested it's just cheap.","2018-06-03 00:55:02",0
"L9ZJpCQgXzfNXiJI9ahyZw","Zs8LPufciU-jDpbAVFqKcA","The family who has owned China Gate for 40+ years is retiring; it will be under new management after 1/31/18.","2018-01-30 20:10:30",0
"uf1UdKswKWOqFLUvRvvbzA","eab04KSBbf30FqB4cH8erQ","Love the white ice here! If you have a small appetite, split the bowl in two to share!","2011-09-09 01:41:42",0
"fmzIm7RxEdii5Jz44PtO7g","25CzbDgm1MsT31NhA6KYog","You can get a lunch portion entree for less money. It includes soup, salad with your main course","2017-01-11 17:39:20",0
"oXAnZTC2QTRInogrBkaRcw","IpQG7s5l7ba5NxyzTxn7pg","chicken feet. that is all.","2014-03-11 09:57:35",0
"mYJW4-M4tcRygSwdT3A6Ww","BrORoLCE5zVY6ekUb6omNA","Happy hour (Thurs-Sat) 5-7. Includes $2 seasonal drafts and 1/2 off select appetizers.","2017-07-10 23:40:51",0
"Mxf88PS_UJyjd2b-07FXng","xULATz2siGXOPia614mg2A","The noodle plates are all delicious.","2013-06-25 16:17:11",0
"kybFg4jeblYpXngn7eXV4Q","x8dRsP9mpI2FD6vazC990A","It's in the arcade under the stairs","2014-05-28 15:03:03",0
"3xBFFH866WoySDG7uuwBSQ","iTNsT5xYHhQWTYDTROZCRw","Great win ton soup","2018-10-26 15:54:40",0
"iOHdpvxNuMwJaer8lZUW9g","cxVp-a28Cp7lavjaPMvK5w","Poke aloha roll . . . always. Paired with a gin and tonic in the summer or a Manhattan in the winter.","2018-08-10 02:19:56",0
"uf1UdKswKWOqFLUvRvvbzA","eab04KSBbf30FqB4cH8erQ","White ice, pork and chives dumpling and green tea Creme br<U+00FB>lée","2011-03-12 04:43:35",0
"oF_vwmhGi-JechfnimM60Q","x8dRsP9mpI2FD6vazC990A","Recently reopened with the same location and same ownership!","2018-08-28 17:57:39",0
"bl-8nJUMxPBGAyifiBj29A","0I0yATfnNQJB-A-IPGgqDA","No liquor license yet so BYOB!!!","2017-08-05 23:19:13",1
"hy4uEHgITEfzxrXzyDhCRg","pJU2t-6Hd_zUosX1Aw4b0Q","Bourbon chicken..","2012-08-17 22:50:45",0
"T76-jKiHe5Fz5qTjQQlWoA","I2lDmQHDxnUKbEBJuJCW6w","3 menus American, picture menu with more authentic dishes, and Chinese menu.","2018-12-29 23:12:27",0
"dVJBtRkxFU67Vu0Ky-Vpww","HzE3NnlAzIcqiHDydpvzrQ","Efficient service, good for groups, underrated for a chain restaurant","2018-12-11 01:31:46",0
"sJfsabPADgNDoh6-mu2yfQ","fjRVqTl82Sql3GarA_QzIg","Bring something to help with indigestion and heartburn, food is salty and greasy.

Try the cream corn, it's really good.","2019-02-09 18:33:46",0
"-Y6tXYPYqeVy37-L5p0rMw","N9JASBwB9kWtK0_EjTa1nw","Spend $15 and get 2 free egg rolls with your order","2016-03-20 23:34:04",0
"E73xr_twLJZemdGrXWQobQ","xONNOYgT5BBJj_EVJBMghQ","Their Crab Rangoons are the best I've ever had!","2019-10-07 02:40:52",0
"_VTEyUzzH92X3w-IpGaXVA","oaTbZh8B-IVFEwbzJcIOBg","Great tasting, fresh food!","2012-11-26 00:11:29",0
"TZDEiXRySkNJC8mtnVbcgg","lWk3vNrOIFTbUwEZBkY2wg","Just plain ole Chinese, NOTHING special.","2017-01-20 23:30:21",0
"u0ydfuMOPYzV-54-DH8Ldg","CvP516pjOdcJJkaMjl8rPw","The best Chinese food I've tasted in a long time. Prepared fresh and big portions.","2019-09-02 00:48:30",0
"9ROx8_SMW8b9WAQBbuNWmg","1MrJJ9tyNyfFrxaNZ67xFg","Excellent Chinese food. Everything from the Peking duck to moo shu pork is divine.","2013-11-27 21:33:29",0
"vvkKcg7_5i-S5f4SuNEEDg","vGCAzbPIcZNkqNkKBbh4Ow","Not that great ...","2019-02-17 01:55:50",0
"B_4cl4IGRqYb0wQSe-rYjQ","O5MzWfMWDeEwkzNVeKdCfg","I'm sorry. I couldn't. Am I the only one that noticed the extreme amount of dirt and lack of hand washing??? Walked in, walked out. Come on...","2014-10-25 20:06:30",0
"eXC9pqaD21oSet31ZeRG_A","Tz5a_AzxWx0gtIAlinr1Ww","Very good lunch buffet. I'd return.","2016-07-15 18:58:05",0
"200HVFXG3jS2XK4HSeCO2A","hHYyTe8ncqy9WLLgnl_30A","Awesome sushi and hibachi grill","2019-11-26 23:19:56",0
"sswLzPBbKIIVwlbJRS2NPA","cxVp-a28Cp7lavjaPMvK5w","Don't go for lunch...the sushi bar menu isn't even available until dinner","2017-02-13 20:06:50",0
"200HVFXG3jS2XK4HSeCO2A","dFywNDTZ1AnxhaEqxlA5Ug","Omg the selection is out of this world and the taste and quality is fabulous!!!!","2018-07-11 16:47:39",0
"135DbbQnr3BEkQbBzZ9T1A","DXP3MbE8srQITLlAuS45aQ","No lunch specials on holidays, even if they fall during the week.","2014-10-13 19:06:21",0
"7eLmxghVfVBeSoQMaFbKzw","nbFAn60OmDt9reIRk8vilA","When i order there is always a great amount of food and the people are very nice","2017-05-19 21:42:00",0
"cm_j0pGMv1aHmosvHLpkyw","MFbTdZe4Aby_0UbWWsfl6Q","This is our fave place to get bourbon chicken! We love it!","2017-01-02 17:17:43",0
"X91YCm--23ThiWTUOBg77A","mofOjB6flg-eAWOFbOkHfQ","My dinner was delicious and I had a great dinner","2018-05-16 23:15:39",0
"xtmQoHqzcW-4wHsnR8cxWQ","Pawavw9U8rjxWVPU-RB7LA","Love their egg drop soup!","2018-07-22 16:21:48",0
"eNG-tisvgC6TmJAzMaw_2Q","XUDOc980cjB0PZvVS-T6Eg","Their Chinese food was great but sushi was average and their dim sum was great.","2016-01-28 05:12:26",0
"oF_vwmhGi-JechfnimM60Q","3e0IGa_-zqTemKLc1dbdmg","Now open on weekends only!","2018-09-05 19:53:16",0
"X91YCm--23ThiWTUOBg77A","i_t8WTwztuHweRqQ89hmuQ","The food and service is good but the food is a little salty","2018-03-29 02:03:54",0
"7c05FtZkXP-9QfevSDOWbQ","HzE3NnlAzIcqiHDydpvzrQ","Americanized Chinese food. If you like panda express, then you will like P.F. Changs","2018-02-24 06:29:08",0
"uf1UdKswKWOqFLUvRvvbzA","DQMaUSbKsRtB5lJD3egqxQ","Egg custards!!!","2011-03-07 01:15:49",0
"iFGUVhypIzWNZfNeLH7itg","2F6dAex41iqsoxjSX4xAZA","Let's see if still like the one on brook park.","2011-12-11 17:09:19",0
"WgJVCIrtgQ4Ralf6BpVMJA","OyBStpjF5e_iRCMXflFasQ","$5.99 2-entree special w/free bottled water - Valid Tue-Sat; 11:30-3:30.","2011-08-08 18:18:05",0
"RIsOiw_iH_oZ3f6N0lhWWA","lWk3vNrOIFTbUwEZBkY2wg","I just came on a Spring evening and with the doors open for a breeze, this place is delightful!","2015-04-18 22:51:57",0
"FGh5WAvwIqKSoRQwn91qLw","uuQDpnCYn1Nf2pXZTtMLHg","Ordered the green curry tofu -- delish! I had mine made spicy hot & for me that was perfect. I tried this after another yelped recommended it and I loved that it had ample fresh green veggies along w tofu. I'll order this one again. A great choice vegetarian or not!","2019-08-04 01:07:45",0
"M9TjYmTgHayJ22cNkyvW_g","VGxJbglGlx-a7Gdc55Q6jQ","No all-you-can-eat specials on holidays.","2018-06-17 20:51:52",0
"GmCd14ZOmdmD_QUYWxxn-g","QbuWKli8fme4O84t99UfSg","Decent to good.  I definitely will continue coming here!","2016-11-04 21:26:17",0
"E8ZPjNX63kfAuUL-U3s5Gg","VBhPgceaKWOXT71d3Jp38w","Bartenders very nice at bar!","2019-06-06 21:38:02",0
"r-zUIQPaHzvIyL93wQaoiQ","KLvpdtFYUi1I0LNsmIqeJw","Drive thru. White rice.","2013-09-19 00:43:13",0
"URH7mgjWmZ6chyJudA_6aA","hcFSc0OHgZJybnjQBrL_8Q","The best! Spicy won ton noodles.","2018-03-04 02:41:11",0
"owj_Ij0UvMi8ZiGa_Y_deg","6tY0tn39Mb8FCLYBAXXOUw","I've been here twice. Fresh veggies, fine Chinese chow. Moo goo gai pan was good","2011-11-15 18:43:40",0
