"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attribute.RestaurantsAttire","attribute.RestaurantsTakeOut","attribute.BusinessAcceptsCreditCards","attribute.NoiseLevel","attribute.GoodForKids","attribute.RestaurantsReservations","attribute.RestaurantsGoodForGroups","attribute.BusinessParking","attribute.RestaurantsPriceRange2","attribute.HasTV","attribute.Alcohol","attribute.BikeParking","attribute.RestaurantsDelivery","attribute.ByAppointmentOnly","attribute.OutdoorSeating","attribute.Caters","attribute.WheelchairAccessible","attribute.WiFi","attribute.Ambience","attribute.BYOB","attribute.GoodForMeal","attribute.Corkage","attribute.RestaurantsTableService","attribute.BusinessAcceptsBitcoin","attribute.HappyHour","attribute.DogsAllowed","attribute.CoatCheck","attribute.Music","attribute.BestNights","attribute.HairSpecializesIn","attribute.AcceptsInsurance","attribute.BYOBCorkage","attribute.DriveThru","attribute.GoodForDancing","attribute.Smoking","attribute.AgesAllowed","attribute.DietaryRestrictions","attribute.RestaurantsCounterService","attribute.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"mF2EW3twSrFPmT_RVV1-Qg","House of Hunan","18 Public Sq","Medina","OH","44256",41.138556,-81.8643775,3,109,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","True","u'full_bar'","True","True",NA,"False","False",NA,"'free'","{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,"16:0-22:0","16:0-22:0","16:0-22:0","16:0-23:0","12:0-23:0","12:0-22:0"
"1ofeAP5vdjnOSeO5S2pzSg","Panda Express","202 Robinson Center Dr","Pittsburgh","PA","15205",40.451404,-80.162472,2.5,32,1,"'casual'","True","True",NA,"True",NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True",NA,NA,"True",NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Fast Food","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","10:30-22:0","10:30-22:0","11:0-21:30"
"IpQG7s5l7ba5NxyzTxn7pg","Hunan by the Falls","508 E Washington St","Chagrin Falls","OH","44022",41.426765,-81.3738366,4,85,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'full_bar'","True","False",NA,"False","True",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': None, 'classy': None, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants, Thai","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:30","11:30-22:30","12:0-22:30"
"XaTts7L8g57_odPEFuwkOw","Chen's Wok","825 Wood St","Pittsburgh","PA","15221",40.4426201,-79.8854317,3.5,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",NA
"-Is6Ney1wmsJAjvDdkaaaQ","New Lucky","825 Wood St","Pittsburgh","PA","15221",40.4426682,-79.8856765,3,4,0,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"4lHIz3Z-6lAICc_1wq25-A","General Tso's Chinese Food","30 Glacier Edge Sq","Cross Plains","WI","53528",43.1113929,-89.6424937,3,8,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'",NA,"False",NA,"False","False",NA,NA,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:30","11:0-22:30","12:0-21:0"
"8LUKD_9rkJoUIIuT9uiDbA","Rice Inn","5041 Library Rd","Bethel Park","PA","15102",40.3411925,-80.025801,4,115,1,"u'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'none'","True","True","False","False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Asian Fusion, Chinese, Sushi Bars, Thai","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","12:0-21:0"
"1qQ5VkxiBUjbGGdpBN-PUQ","Spicy Tang","607 S 6th St","Champaign","IL","61820",40.1107483422,-88.2305816,2.5,36,1,"'casual'","True","True","u'average'","True","False","True","{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","False","u'none'","True","True",NA,"False",NA,"True","u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"False","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Chinese, Restaurants","0:0-0:0","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","11:0-21:30","11:0-21:30"
"bCa0CY4F74N5lCEVOquKkg","G & G Noodle Bar","535 Liberty Ave","Pittsburgh","PA","15222",40.442035,-80.002556,4,281,0,"u'casual'","False","True","u'average'","False","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","False","u'full_bar'","True","False",NA,"True","False","True","u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,"True",NA,"False","{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",NA,NA,NA,NA,"False","u'no'",NA,NA,NA,NA,"Restaurants, Bars, Food, Sandwiches, Dim Sum, Chinese, Salad, Nightlife, Asian Fusion, Noodles","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","11:30-23:0","11:30-23:0","16:0-21:0"
"a39B-BfbCipNkNH7vwCfug","Mid-Summer Lounge","623 E Green St","Champaign","IL","61820",40.1101577,-88.2294649,4,72,1,"'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","False","u'none'","True","False","False","False","False","True","u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",NA,"{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",NA,"False","False","False","False","False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",NA,NA,NA,NA,"False","u'no'",NA,NA,NA,NA,"Chinese, Restaurants, Bars, Noodles, Lounges, Nightlife, Asian Fusion","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30"
"YAhRuV3oRkwGk3Or9PJ3Ww","Happy Garden","3725 Medina Rd, Ste 103","Medina","OH","44256",41.1378021,-81.8214969,3,21,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True",NA,NA,"False",NA,"True",NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Food, Chinese, Poke, Restaurants","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:30","10:30-22:30","11:30-21:30"
"4XGjbI2Ggi-kdgt9eZR83w","World Buffet","2451 W Broadway","Monona","WI","53713",43.046421,-89.352063,2.5,47,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","False","u'beer_and_wine'","True","True",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mongolian, Chinese, Buffets, Restaurants","11:0-21:30","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30"
"M5rnBQaFtjYTn3T9NIZwcA","China Dragon","100 E Lincoln Ave","Mc Donald","PA","15057",40.3687253,-80.2347236,3.5,9,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"VxwcmqZ56tzPr7ZbLxlhTw","China Wok","6771 University Ave, Ste 107","Middleton","WI","53562",43.0967246413,-89.4980389997,3,26,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","'none'","True","True",NA,"False","False",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soup, Seafood, Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","17:0-22:0"
"giiWXI4DcXIdvoGmeIOeEQ","Top Food","103 W Kirby Ave","Champaign","IL","61820",40.0977343,-88.245719,3,5,1,NA,"True","True",NA,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"True",NA,NA,NA,"True",NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Barbeque, Restaurants, Chinese","11:30-1:30","11:30-1:30","11:30-1:30","11:30-1:30","11:30-2:0","11:30-2:0","12:0-1:30"
"_AKdBFzkl7GY-daxUCCbVA","P.F. Chang's","1600 Settlers Ridge Center Dr","Pittsburgh","PA","15205",40.4394636778,-80.1505315304,3,107,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'full_bar'","True","None",NA,"True","True",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': None}",NA,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Asian Fusion, Restaurants, Gluten-Free","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0"
"5qtc1s-TKdgzPccKwY4SRw","Silk Pagoda Restaurant","4070 Beechwood Blvd","Pittsburgh","PA","15217",40.4274093,-79.9382045,3,14,0,"u'casual'","True","True","u'loud'","True",NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2",NA,"u'full_bar'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"uno5w5Zkhwn-yFkJgFuYOw","Asian Cuisine","4528 Broadway Blvd","Monroeville","PA","15146",40.389637485,-79.7659568602,4.5,4,1,"'casual'","True","True","'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","False","False",NA,"False",NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Asian Fusion, Chinese, Thai","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-22:0"
"bfF90MspMbqLWdcEU9JLcg","Wild Ginger China Bistro","5092 Tiedeman Rd","Cleveland","OH","44144",41.42303,-81.7617396,3,48,0,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","u'full_bar'","True","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0"
"fVLWfO97Ddac26ptnMuE3A","Tang's Wok","25780 Miles Rd","Bedford","OH","44146",41.4237519,-81.4970228,3,12,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'",NA,"False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
"ve7-f5urgRoFvhoez9eUjA","Tai Wah Asian Cuisine","9160 State Rte 14","Streetsboro","OH","44241",41.2396916527,-81.3421118345,4.5,76,1,"'casual'","True","True","'quiet'","True","True","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","True","'full_bar'","False","False",NA,"False","True",NA,"'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bakeries, Food, Thai, Chinese, Restaurants, Cantonese","11:30-21:30","11:30-21:30","11:30-21:30","11:30-21:30","11:30-22:30","16:0-22:30","16:0-21:0"
"afdthOntL8hfhomIFX-NWg","Zen Asian Diner","5100 Butler St","Pittsburgh","PA","15201",40.4783482,-79.9554307,3,90,1,"u'casual'","True","True","u'average'","True","False","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","True","'none'","True","True",NA,"False","True",NA,"u'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diners, Restaurants, Chinese, Sushi Bars","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","12:0-21:30"
"DwmAsemahJywywhuqv5J1Q","Sichuan Gourmet","328 Atwood St","Pittsburgh","PA","15213",40.4389524203,-79.9551590459,4,168,1,"u'casual'","True","True","u'average'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","2","False","u'none'","True","True",NA,"False","True","False","u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Szechuan, Chinese, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","12:0-21:0"
"h9O1Q4kEklvYdwVsffTpMA","Dragon","3668 Center Rd","Brunswick","OH","44212",41.2385172831,-81.8243254625,4,14,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","True","u'none'","False","True",NA,"False",NA,NA,"u'no'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thai, Seafood, Chinese, Restaurants","16:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","16:0-22:0"
"OHuo-yqHdtJMAnkNLyp34g","Green Bamboo","472 44th St","Pittsburgh","PA","15201",40.4665719645,-79.9538432776,4,5,0,NA,"True","True",NA,NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","15:0-22:0"
"z3hD4GX5gSJtuqNhN-o2cg","I Wok","113 Calvin St","Savoy","IL","61874",40.0590115158,-88.2522375155,4,41,1,"'casual'","True","True","'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","'none'","True","True",NA,"False",NA,NA,NA,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","11:30-21:30"
"S1mm3JFYmuewmKfUK8M8iw","Chai's Pittsburgh Fusion","1000 Airport Blvd, Fl 3","Pittsburgh","PA","15231",40.4961011227,-80.2459079054,3.5,12,1,NA,"True","True",NA,"False","False",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","2","True",NA,NA,"False",NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Chinese, Restaurants",NA,NA,NA,NA,NA,NA,NA
"fjRVqTl82Sql3GarA_QzIg","Tipsy cow","2816 Prairie Lakes Dr, Ste 107","Sun Prairie","WI","53590",43.168956,-89.267735,3.5,63,1,NA,"True","True","u'average'","True",NA,"True","{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}","2","True","u'full_bar'",NA,"False",NA,"True",NA,NA,"u'free'","{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"True",NA,"True","False",NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,"Restaurants, Food, Desserts, American (Traditional), Salad, Chinese, Mexican, Sandwiches, Tacos, Korean",NA,NA,NA,NA,NA,NA,NA
"4v_RbefzvGkixXXJkn-bzw","Szechwan Garden","13800 Detroit Ave","Lakewood","OH","44107",41.4860001,-81.813755,4,72,1,"u'casual'","True","True","u'quiet'","True","True","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","2","False","u'beer_and_wine'","True","False",NA,"False","False",NA,"u'no'","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Restaurants, Szechuan, Chinese","16:30-21:30","16:30-21:30","16:30-21:30","16:30-21:30","16:30-22:30","16:30-22:30","16:0-21:0"
"6tY0tn39Mb8FCLYBAXXOUw","China Renaissance","29336 Lorain Rd","North Olmsted","OH","44070",41.407014,-81.946028,3.5,43,1,"u'casual'","True","True","u'quiet'","True","False","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","2","False","u'none'","False","True",NA,"False","False",NA,"u'free'","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants",NA,"11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0","11:30-21:0"
"WdtmkT5lWzW167T3rBxKsw","China House","22316 Lake Shore Blvd","Euclid","OH","44123",41.6093293,-81.5256507721,3,11,1,"u'casual'","True","True","u'quiet'","True","False","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","1","True","u'none'","True","False",NA,"False","False",NA,"u'no'","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA
